fecha,hora,tiempo,partida,# palabras a adivinar,nombre_evento,usuarie-nick,usuarie-genero,usuarie-edad,estado,palabra,nivel,dificultad
26/06/21,10:30:04,1:57,16,6.0,intento,Lore,Femenino,33,error,Fuego,1,Fácil
26/06/21,10:30:05,1:56,16,6.0,intento,Lore,Femenino,33,error,Pocima,1,Fácil
26/06/21,10:30:06,1:55,16,6.0,intento,Lore,Femenino,33,correcto,Arco,1,Fácil
26/06/21,10:30:07,1:54,16,6.0,intento,Lore,Femenino,33,error,Hada,1,Fácil
26/06/21,10:30:08,1:53,16,6.0,intento,Lore,Femenino,33,error,Pocima,1,Fácil
26/06/21,10:30:09,1:52,16,6.0,intento,Lore,Femenino,33,error,Fuego,1,Fácil
26/06/21,10:30:10,1:51,16,6.0,intento,Lore,Femenino,33,correcto,Hada,1,Fácil
26/06/21,10:30:11,1:50,16,6.0,intento,Lore,Femenino,33,correcto,Espada,1,Fácil
26/06/21,10:30:12,1:49,16,6.0,intento,Lore,Femenino,33,correcto,Pocima,1,Fácil
26/06/21,10:30:13,1:48,16,6.0,intento,Lore,Femenino,33,correcto,Fuego,1,Fácil
26/06/21,10:30:14,1:48,16,6.0,fin_partida,Lore,Femenino,33,nivel_ganado,,1,Fácil
26/06/21,10:30:16,2:20,17,8.0,inicio_partida,Lore,Femenino,33,,,2,Fácil
26/06/21,10:30:16,2:20,17,8.0,intento,Lore,Femenino,33,error,Espada,2,Fácil
26/06/21,10:30:17,2:19,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:18,2:18,17,8.0,intento,Lore,Femenino,33,error,Arco,2,Fácil
26/06/21,10:30:19,2:17,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:20,2:16,17,8.0,intento,Lore,Femenino,33,correcto,Arco,2,Fácil
26/06/21,10:30:21,2:15,17,8.0,intento,Lore,Femenino,33,error,Casco,2,Fácil
26/06/21,10:30:22,2:15,17,8.0,intento,Lore,Femenino,33,error,Libro,2,Fácil
26/06/21,10:30:23,2:13,17,8.0,intento,Lore,Femenino,33,error,Hada,2,Fácil
26/06/21,10:30:24,2:12,17,8.0,intento,Lore,Femenino,33,error,Carne,2,Fácil
26/06/21,10:30:26,2:11,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:28,2:09,17,8.0,intento,Lore,Femenino,33,error,Espada,2,Fácil
26/06/21,10:30:29,2:08,17,8.0,intento,Lore,Femenino,33,error,Hada,2,Fácil
26/06/21,10:30:30,2:07,17,8.0,intento,Lore,Femenino,33,correcto,Dragon,2,Fácil
26/06/21,10:30:31,2:05,17,8.0,intento,Lore,Femenino,33,error,Hada,2,Fácil
26/06/21,10:30:32,2:04,17,8.0,intento,Lore,Femenino,33,error,Casco,2,Fácil
26/06/21,10:30:34,2:03,17,8.0,intento,Lore,Femenino,33,correcto,Hada,2,Fácil
26/06/21,10:30:35,2:01,17,8.0,intento,Lore,Femenino,33,correcto,Casco,2,Fácil
26/06/21,10:30:36,2:00,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:37,1:59,17,8.0,intento,Lore,Femenino,33,correcto,Castillo,2,Fácil
26/06/21,10:30:39,1:58,17,8.0,intento,Lore,Femenino,33,correcto,Libro,2,Fácil
26/06/21,10:30:39,1:57,17,8.0,intento,Lore,Femenino,33,correcto,Espada,2,Fácil
26/06/21,10:30:40,1:56,17,8.0,intento,Lore,Femenino,33,correcto,Carne,2,Fácil
26/06/21,10:30:41,1:56,17,8.0,fin_partida,Lore,Femenino,33,nivel_ganado,,2,Fácil
26/06/21,10:30:43,2:40,18,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
26/06/21,10:30:44,2:40,18,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:30:45,2:39,18,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:30:46,2:38,18,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:30:47,2:37,18,10.0,intento,Lore,Femenino,33,correcto,Libro,3,Fácil
26/06/21,10:30:48,2:36,18,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:30:49,2:35,18,10.0,intento,Lore,Femenino,33,error,Carne,3,Fácil
26/06/21,10:30:50,2:34,18,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:30:51,2:33,18,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:30:52,2:32,18,10.0,intento,Lore,Femenino,33,error,Dragon,3,Fácil
26/06/21,10:30:53,2:31,18,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:30:55,2:29,18,10.0,intento,Lore,Femenino,33,correcto,Unicorn,3,Fácil
26/06/21,10:30:57,2:27,18,10.0,intento,Lore,Femenino,33,correcto,Pocima,3,Fácil
26/06/21,10:30:58,2:26,18,10.0,intento,Lore,Femenino,33,error,Hada,3,Fácil
26/06/21,10:30:59,2:25,18,10.0,intento,Lore,Femenino,33,correcto,Hada,3,Fácil
26/06/21,10:31:00,2:24,18,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:31:01,2:23,18,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:31:03,2:21,18,10.0,intento,Lore,Femenino,33,correcto,Arco,3,Fácil
26/06/21,10:31:04,2:20,18,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:31:06,2:18,18,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:31:07,2:17,18,10.0,intento,Lore,Femenino,33,correcto,Dragon,3,Fácil
26/06/21,10:31:09,2:15,18,10.0,intento,Lore,Femenino,33,correcto,Castillo,3,Fácil
26/06/21,10:31:10,2:14,18,10.0,intento,Lore,Femenino,33,correcto,Carne,3,Fácil
26/06/21,10:31:11,2:13,18,10.0,intento,Lore,Femenino,33,correcto,Bolsa,3,Fácil
26/06/21,10:31:12,2:12,18,10.0,intento,Lore,Femenino,33,correcto,Casco,3,Fácil
26/06/21,10:31:13,2:12,18,10.0,fin_partida,Lore,Femenino,33,nivel_ganado,,3,Fácil
26/06/21,10:31:13,2:12,18,10.0,fin_partida,Lore,Femenino,33,partida_ganada,,3,Fácil
26/06/21,10:36:53,2:00,19,6.0,inicio_partida,Lore,Femenino,33,,,1,Fácil
26/06/21,10:36:54,2:00,19,6.0,intento,Lore,Femenino,33,error,Mapa,1,Fácil
26/06/21,10:36:55,1:59,19,6.0,intento,Lore,Femenino,33,error,Casco,1,Fácil
26/06/21,10:36:56,1:58,19,6.0,intento,Lore,Femenino,33,error,Casco,1,Fácil
26/06/21,10:36:57,1:56,19,6.0,intento,Lore,Femenino,33,error,Casco,1,Fácil
26/06/21,10:36:59,1:55,19,6.0,intento,Lore,Femenino,33,correcto,Mapa,1,Fácil
26/06/21,10:36:59,1:54,19,6.0,intento,Lore,Femenino,33,correcto,Casco,1,Fácil
26/06/21,10:37:00,1:53,19,6.0,intento,Lore,Femenino,33,error,Dragon,1,Fácil
26/06/21,10:37:01,1:52,19,6.0,intento,Lore,Femenino,33,correcto,Dragon,1,Fácil
26/06/21,10:37:02,1:52,19,6.0,intento,Lore,Femenino,33,error,Arco,1,Fácil
26/06/21,10:37:03,1:50,19,6.0,intento,Lore,Femenino,33,correcto,Castillo,1,Fácil
26/06/21,10:37:04,1:49,19,6.0,intento,Lore,Femenino,33,error,Libro,1,Fácil
26/06/21,10:37:06,1:48,19,6.0,intento,Lore,Femenino,33,correcto,Libro,1,Fácil
26/06/21,10:37:06,1:47,19,6.0,intento,Lore,Femenino,33,correcto,Arco,1,Fácil
26/06/21,10:37:07,1:47,19,6.0,fin_partida,Lore,Femenino,33,nivel_ganado,,1,Fácil
26/06/21,10:37:11,2:20,20,8.0,inicio_partida,Lore,Femenino,33,,,2,Fácil
26/06/21,10:37:11,2:20,20,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:37:12,2:19,20,8.0,intento,Lore,Femenino,33,error,Mapa,2,Fácil
26/06/21,10:37:13,2:18,20,8.0,intento,Lore,Femenino,33,error,Pocima,2,Fácil
26/06/21,10:37:14,2:17,20,8.0,intento,Lore,Femenino,33,error,Unicorn,2,Fácil
26/06/21,10:37:15,2:16,20,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:37:16,2:15,20,8.0,intento,Lore,Femenino,33,correcto,Unicorn,2,Fácil
26/06/21,10:37:17,2:14,20,8.0,intento,Lore,Femenino,33,error,Casco,2,Fácil
26/06/21,10:37:18,2:13,20,8.0,intento,Lore,Femenino,33,error,Pocima,2,Fácil
26/06/21,10:37:19,2:12,20,8.0,intento,Lore,Femenino,33,error,Fuego,2,Fácil
26/06/21,10:37:20,2:11,20,8.0,intento,Lore,Femenino,33,correcto,Hada,2,Fácil
26/06/21,10:37:22,2:09,20,8.0,intento,Lore,Femenino,33,error,Libro,2,Fácil
26/06/21,10:37:23,2:08,20,8.0,intento,Lore,Femenino,33,error,Mapa,2,Fácil
26/06/21,10:37:24,2:08,20,8.0,intento,Lore,Femenino,33,correcto,Mapa,2,Fácil
26/06/21,10:37:25,2:07,20,8.0,intento,Lore,Femenino,33,correcto,Castillo,2,Fácil
26/06/21,10:37:26,2:06,20,8.0,intento,Lore,Femenino,33,error,Casco,2,Fácil
26/06/21,10:37:27,2:04,20,8.0,intento,Lore,Femenino,33,error,Fuego,2,Fácil
26/06/21,10:37:28,2:03,20,8.0,intento,Lore,Femenino,33,error,Libro,2,Fácil
26/06/21,10:37:29,2:02,20,8.0,intento,Lore,Femenino,33,error,Libro,2,Fácil
26/06/21,10:37:30,2:01,20,8.0,intento,Lore,Femenino,33,error,Fuego,2,Fácil
26/06/21,10:37:32,1:59,20,8.0,intento,Lore,Femenino,33,error,Fuego,2,Fácil
26/06/21,10:37:33,1:58,20,8.0,intento,Lore,Femenino,33,correcto,Fuego,2,Fácil
26/06/21,10:37:34,1:57,20,8.0,intento,Lore,Femenino,33,error,Pocima,2,Fácil
26/06/21,10:37:35,1:56,20,8.0,intento,Lore,Femenino,33,correcto,Libro,2,Fácil
26/06/21,10:37:36,1:56,20,8.0,intento,Lore,Femenino,33,error,Pocima,2,Fácil
26/06/21,10:37:37,1:54,20,8.0,intento,Lore,Femenino,33,correcto,Casco,2,Fácil
26/06/21,10:37:38,1:53,20,8.0,intento,Lore,Femenino,33,correcto,Pocima,2,Fácil
26/06/21,10:37:39,1:53,20,8.0,fin_partida,Lore,Femenino,33,nivel_ganado,,2,Fácil
26/06/21,10:38:24,2:40,21,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
26/06/21,10:38:25,2:40,21,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:38:25,2:39,21,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:38:26,2:38,21,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:38:27,2:37,21,10.0,intento,Lore,Femenino,33,correcto,Pocima,3,Fácil
26/06/21,10:38:28,2:36,21,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:38:29,2:36,21,10.0,intento,Lore,Femenino,33,error,Espada,3,Fácil
26/06/21,10:38:29,2:35,21,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:38:30,2:34,21,10.0,intento,Lore,Femenino,33,correcto,Bolsa,3,Fácil
26/06/21,10:38:31,2:33,21,10.0,intento,Lore,Femenino,33,error,Espada,3,Fácil
26/06/21,10:38:32,2:32,21,10.0,intento,Lore,Femenino,33,error,Carne,3,Fácil
26/06/21,10:38:33,2:32,21,10.0,intento,Lore,Femenino,33,error,Espada,3,Fácil
26/06/21,10:38:33,2:31,21,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:38:35,2:30,21,10.0,intento,Lore,Femenino,33,correcto,Espada,3,Fácil
26/06/21,10:38:36,2:29,21,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:38:36,2:28,21,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:38:37,2:27,21,10.0,intento,Lore,Femenino,33,error,Mapa,3,Fácil
26/06/21,10:38:38,2:26,21,10.0,intento,Lore,Femenino,33,correcto,Castillo,3,Fácil
26/06/21,10:38:39,2:25,21,10.0,intento,Lore,Femenino,33,error,Unicorn,3,Fácil
26/06/21,10:38:40,2:25,21,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:38:41,2:24,21,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:38:42,2:22,21,10.0,intento,Lore,Femenino,33,error,Mapa,3,Fácil
26/06/21,10:38:43,2:21,21,10.0,intento,Lore,Femenino,33,correcto,Libro,3,Fácil
26/06/21,10:38:44,2:20,21,10.0,intento,Lore,Femenino,33,correcto,Hada,3,Fácil
26/06/21,10:38:45,2:20,21,10.0,intento,Lore,Femenino,33,error,Unicorn,3,Fácil
26/06/21,10:38:46,2:19,21,10.0,intento,Lore,Femenino,33,error,Mapa,3,Fácil
26/06/21,10:38:46,2:18,21,10.0,intento,Lore,Femenino,33,error,Mapa,3,Fácil
26/06/21,10:38:48,2:17,21,10.0,intento,Lore,Femenino,33,correcto,Mapa,3,Fácil
26/06/21,10:38:49,2:16,21,10.0,intento,Lore,Femenino,33,error,Unicorn,3,Fácil
26/06/21,10:38:50,2:15,21,10.0,intento,Lore,Femenino,33,error,Carne,3,Fácil
26/06/21,10:38:51,2:13,21,10.0,intento,Lore,Femenino,33,correcto,Arco,3,Fácil
26/06/21,10:38:53,2:12,21,10.0,intento,Lore,Femenino,33,correcto,Carne,3,Fácil
26/06/21,10:38:54,2:10,21,10.0,intento,Lore,Femenino,33,correcto,Unicorn,3,Fácil
26/06/21,10:38:56,2:10,21,10.0,fin_partida,Lore,Femenino,33,nivel_ganado,,3,Fácil
26/06/21,10:38:56,2:10,21,10.0,fin_partida,Lore,Femenino,33,partida_ganada,,3,Fácil
26/06/21,10:39:47,2:40,22,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
26/06/21,10:39:48,2:40,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:39:48,2:39,22,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:39:49,2:38,22,10.0,intento,Lore,Femenino,33,error,Unicorn,3,Fácil
26/06/21,10:39:51,2:37,22,10.0,intento,Lore,Femenino,33,correcto,Mapa,3,Fácil
26/06/21,10:39:51,2:36,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:39:52,2:35,22,10.0,intento,Lore,Femenino,33,error,Unicorn,3,Fácil
26/06/21,10:39:53,2:34,22,10.0,intento,Lore,Femenino,33,error,Fuego,3,Fácil
26/06/21,10:39:55,2:33,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:39:56,2:32,22,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:39:57,2:31,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:39:58,2:30,22,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:39:59,2:29,22,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:40:00,2:28,22,10.0,intento,Lore,Femenino,33,error,Arbol,3,Fácil
26/06/21,10:40:01,2:27,22,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:40:02,2:26,22,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:40:03,2:25,22,10.0,intento,Lore,Femenino,33,error,Fuego,3,Fácil
26/06/21,10:40:04,2:24,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:40:05,2:22,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:40:07,2:21,22,10.0,intento,Lore,Femenino,33,error,Arbol,3,Fácil
26/06/21,10:40:08,2:19,22,10.0,intento,Lore,Femenino,33,error,Unicorn,3,Fácil
26/06/21,10:40:09,2:18,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:40:11,2:17,22,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:40:12,2:15,22,10.0,intento,Lore,Femenino,33,error,Hada,3,Fácil
26/06/21,10:40:13,2:14,22,10.0,intento,Lore,Femenino,33,correcto,Libro,3,Fácil
26/06/21,10:40:14,2:13,22,10.0,intento,Lore,Femenino,33,correcto,Castillo,3,Fácil
26/06/21,10:40:15,2:12,22,10.0,intento,Lore,Femenino,33,error,Hada,3,Fácil
26/06/21,10:40:16,2:11,22,10.0,intento,Lore,Femenino,33,error,Fuego,3,Fácil
26/06/21,10:40:18,2:10,22,10.0,intento,Lore,Femenino,33,correcto,Hada,3,Fácil
26/06/21,10:40:19,2:09,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:40:20,2:08,22,10.0,intento,Lore,Femenino,33,correcto,Casco,3,Fácil
26/06/21,10:40:21,2:06,22,10.0,intento,Lore,Femenino,33,error,Fuego,3,Fácil
26/06/21,10:40:22,2:05,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:40:24,2:04,22,10.0,intento,Lore,Femenino,33,error,Fuego,3,Fácil
26/06/21,10:40:25,2:02,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:40:27,2:01,22,10.0,intento,Lore,Femenino,33,error,Arbol,3,Fácil
26/06/21,10:40:29,1:59,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:40:30,1:57,22,10.0,intento,Lore,Femenino,33,correcto,Fuego,3,Fácil
26/06/21,10:40:32,1:56,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:40:32,1:55,22,10.0,intento,Lore,Femenino,33,correcto,Arbol,3,Fácil
26/06/21,10:40:34,1:54,22,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:40:35,1:52,22,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:40:37,1:51,22,10.0,intento,Lore,Femenino,33,correcto,Pocima,3,Fácil
26/06/21,10:40:38,1:50,22,10.0,intento,Lore,Femenino,33,correcto,Arco,3,Fácil
26/06/21,10:40:39,1:49,22,10.0,intento,Lore,Femenino,33,correcto,Unicorn,3,Fácil
26/06/21,10:40:40,1:49,22,10.0,fin_partida,Lore,Femenino,33,nivel_ganado,,3,Fácil
26/06/21,10:40:40,1:49,22,10.0,fin_partida,Lore,Femenino,33,partida_ganada,,3,Fácil
26/06/21,10:48:00,2:40,23,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
26/06/21,10:48:01,2:39,23,10.0,intento,Lore,Femenino,33,error,Carne,3,Fácil
26/06/21,10:48:03,2:38,23,10.0,intento,Lore,Femenino,33,correcto,Carne,3,Fácil
26/06/21,10:48:04,2:37,23,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:48:05,2:36,23,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:48:06,2:34,23,10.0,intento,Lore,Femenino,33,correcto,Fuego,3,Fácil
26/06/21,10:48:07,2:33,23,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:48:08,2:32,23,10.0,intento,Lore,Femenino,33,error,Arbol,3,Fácil
26/06/21,10:48:09,2:31,23,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:48:10,2:31,23,10.0,intento,Lore,Femenino,33,correcto,Hada,3,Fácil
26/06/21,10:48:11,2:30,23,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:48:13,2:28,23,10.0,intento,Lore,Femenino,33,correcto,Castillo,3,Fácil
26/06/21,10:48:13,2:27,23,10.0,intento,Lore,Femenino,33,error,Arbol,3,Fácil
26/06/21,10:48:14,2:27,23,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:48:15,2:26,23,10.0,intento,Lore,Femenino,33,correcto,Arbol,3,Fácil
26/06/21,10:48:16,2:25,23,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:48:17,2:24,23,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:48:18,2:23,23,10.0,intento,Lore,Femenino,33,correcto,Arco,3,Fácil
26/06/21,10:48:19,2:22,23,10.0,intento,Lore,Femenino,33,error,Mapa,3,Fácil
26/06/21,10:48:20,2:20,23,10.0,intento,Lore,Femenino,33,correcto,Mapa,3,Fácil
26/06/21,10:48:21,2:19,23,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:48:23,2:18,23,10.0,intento,Lore,Femenino,33,correcto,Libro,3,Fácil
26/06/21,10:48:24,2:16,23,10.0,intento,Lore,Femenino,33,correcto,Casco,3,Fácil
26/06/21,10:48:25,2:16,23,10.0,intento,Lore,Femenino,33,correcto,Pocima,3,Fácil
26/06/21,10:48:27,2:16,23,10.0,fin_partida,Lore,Femenino,33,nivel_ganado,,3,Fácil
26/06/21,10:48:27,2:16,23,10.0,fin_partida,Lore,Femenino,33,partida_ganada,,3,Fácil
26/06/21,11:00:08,1:40,24,4.0,inicio_partida,Lore,Femenino,33,,,1,Normal
26/06/21,11:00:09,1:40,24,4.0,intento,Lore,Femenino,33,error,Espada,1,Normal
26/06/21,11:00:11,1:38,24,4.0,intento,Lore,Femenino,33,error,Arbol,1,Normal
26/06/21,11:00:12,1:36,24,4.0,intento,Lore,Femenino,33,error,Mapa,1,Normal
26/06/21,11:00:14,1:34,24,4.0,intento,Lore,Femenino,33,correcto,Fuego,1,Normal
26/06/21,11:00:16,1:33,24,4.0,intento,Lore,Femenino,33,error,Arbol,1,Normal
26/06/21,11:00:18,1:30,24,4.0,intento,Lore,Femenino,33,error,Mapa,1,Normal
26/06/21,11:00:20,1:29,24,4.0,intento,Lore,Femenino,33,correcto,Arbol,1,Normal
26/06/21,11:00:21,1:27,24,4.0,intento,Lore,Femenino,33,correcto,Espada,1,Normal
26/06/21,11:00:23,1:26,24,4.0,intento,Lore,Femenino,33,correcto,Mapa,1,Normal
26/06/21,11:00:23,1:26,24,4.0,fin_partida,Lore,Femenino,33,nivel_ganado,,1,Normal
26/06/21,11:02:00,2:40,25,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
26/06/21,11:02:03,2:38,25,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
